date,matchday,home_team,away_team,home_score_full_time,away_score_full_time,home_score_half_time,away_score_half_time,goal_diff,winner,defeat,ref
2024-01-12T20:00:00Z,20,Sevilla FC,Alavés,2,3,0,2,1,Alavés,Sevilla FC,Alejandro Hernández Hernández
2024-01-13T13:00:00Z,20,Las Palmas,Villarreal,3,0,1,0,3,Las Palmas,Villarreal,Javier Iglesias Villanueva
2024-01-13T15:15:00Z,20,Mallorca,Celta,1,1,1,1,0,DRAW,DRAW,Víctor García Verdura
2024-01-13T17:30:00Z,20,Athletic,Real Sociedad,2,1,2,0,1,Athletic,Real Sociedad,José Munuera Montero
2024-01-13T20:00:00Z,20,Real Betis,Granada,1,0,0,0,1,Real Betis,Granada,Guillermo Cuadra Fernández
2024-01-14T13:00:00Z,20,Almería,Girona,0,0,0,0,0,DRAW,DRAW,Mateo Busquets Ferrer
2024-01-14T15:15:00Z,20,Cádiz CF,Valencia,1,4,1,1,3,Valencia,Cádiz CF,Isidro Díaz de Mera
2024-01-19T20:00:00Z,21,Alavés,Cádiz CF,1,0,0,0,1,Alavés,Cádiz CF,Alejandro Muñiz Ruiz
2024-01-20T13:00:00Z,21,Rayo Vallecano,Las Palmas,0,2,0,1,2,Las Palmas,Rayo Vallecano,Mario Melero López
2024-01-20T15:15:00Z,21,Villarreal,Mallorca,1,1,1,0,0,DRAW,DRAW,Miguel Ortiz Arias
2024-01-20T17:30:00Z,21,Valencia,Athletic,1,0,0,0,1,Valencia,Athletic,Juan Pulido Santana
2024-01-20T20:00:00Z,21,Celta,Real Sociedad,0,1,0,1,1,Real Sociedad,Celta,Jorge Figueroa Vázquez
2024-01-21T13:00:00Z,21,Osasuna,Getafe,3,2,2,0,1,Osasuna,Getafe,José Sánchez Martínez
2024-01-21T15:15:00Z,21,Real Madrid,Almería,3,2,0,2,1,Real Madrid,Almería,Francisco Hernández Maeso
2024-01-21T17:30:00Z,21,Real Betis,Barça,2,4,0,1,2,Barça,Real Betis,Jesús Gil Manzano
2024-01-21T20:00:00Z,21,Girona,Sevilla FC,5,1,3,1,4,Girona,Sevilla FC,Pablo González Fuertes
2024-01-22T20:00:00Z,21,Granada,Atleti,0,1,0,0,1,Atleti,Granada,Juan Martínez Munuera
2024-01-26T20:00:00Z,22,Almería,Alavés,0,3,0,1,3,Alavés,Almería,Miguel Ortiz Arias
2024-01-27T13:00:00Z,22,Real Sociedad,Rayo Vallecano,0,0,0,0,0,DRAW,DRAW,Alejandro Hernández Hernández
2024-01-27T15:15:00Z,22,Las Palmas,Real Madrid,1,2,0,0,1,Real Madrid,Las Palmas,César Soto Grado
2024-01-27T17:30:00Z,22,Barça,Villarreal,3,5,0,1,2,Villarreal,Barça,José Munuera Montero
2024-01-27T20:00:00Z,22,Mallorca,Real Betis,0,1,0,1,1,Real Betis,Mallorca,Javier Iglesias Villanueva
2024-01-28T13:00:00Z,22,Celta,Girona,0,1,0,1,1,Girona,Celta,Mario Melero López
2024-01-28T15:15:00Z,22,Cádiz CF,Athletic,0,0,0,0,0,DRAW,DRAW,Mateo Busquets Ferrer
2024-01-28T17:30:00Z,22,Sevilla FC,Osasuna,1,1,1,0,0,DRAW,DRAW,Guillermo Cuadra Fernández
2024-01-28T20:00:00Z,22,Atleti,Valencia,2,0,1,0,2,Atleti,Valencia,Ricardo de Burgos
2024-01-29T20:00:00Z,22,Getafe,Granada,2,0,2,0,2,Getafe,Granada,Víctor García Verdura
2024-01-31T18:00:00Z,20,Barça,Osasuna,1,0,0,0,1,Barça,Osasuna,Jorge Figueroa Vázquez
2024-01-31T20:00:00Z,20,Atleti,Rayo Vallecano,2,1,1,1,1,Atleti,Rayo Vallecano,César Soto Grado
2024-02-01T20:00:00Z,20,Getafe,Real Madrid,0,2,0,1,2,Real Madrid,Getafe,Ricardo de Burgos
2024-02-02T20:00:00Z,23,Athletic,Mallorca,4,0,2,0,4,Athletic,Mallorca,Jorge Figueroa Vázquez
2024-02-03T13:00:00Z,23,Valencia,Almería,2,1,2,0,1,Valencia,Almería,Alejandro Muñiz Ruiz
2024-02-03T15:15:00Z,23,Granada,Las Palmas,1,1,1,0,0,DRAW,DRAW,Mateo Busquets Ferrer
2024-02-03T17:30:00Z,23,Alavés,Barça,1,3,0,1,2,Barça,Alavés,Juan Martínez Munuera
2024-02-03T20:00:00Z,23,Girona,Real Sociedad,0,0,0,0,0,DRAW,DRAW,Jesús Gil Manzano
2024-02-04T13:00:00Z,23,Villarreal,Cádiz CF,0,0,0,0,0,DRAW,DRAW,Pablo González Fuertes
2024-02-04T15:15:00Z,23,Osasuna,Celta,0,3,0,2,3,Celta,Osasuna,Javier Alberola Rojas
2024-02-04T17:30:00Z,23,Real Betis,Getafe,1,1,1,1,0,DRAW,DRAW,Juan Pulido Santana
2024-02-04T20:00:00Z,23,Real Madrid,Atleti,1,1,1,0,0,DRAW,DRAW,José Sánchez Martínez
2024-02-05T20:00:00Z,23,Rayo Vallecano,Sevilla FC,1,2,1,2,1,Sevilla FC,Rayo Vallecano,Francisco Hernández Maeso
2024-02-09T20:00:00Z,24,Cádiz CF,Real Betis,0,2,0,1,2,Real Betis,Cádiz CF,Ricardo de Burgos
2024-02-10T13:00:00Z,24,Alavés,Villarreal,1,1,1,1,0,DRAW,DRAW,Mario Melero López
2024-02-10T15:15:00Z,24,Real Sociedad,Osasuna,0,1,0,0,1,Osasuna,Real Sociedad,Isidro Díaz de Mera
2024-02-10T17:30:00Z,24,Real Madrid,Girona,4,0,2,0,4,Real Madrid,Girona,Juan Martínez Munuera
2024-02-10T20:00:00Z,24,Las Palmas,Valencia,2,0,0,0,2,Las Palmas,Valencia,Guillermo Cuadra Fernández
2024-02-11T13:00:00Z,24,Getafe,Celta,3,2,2,0,1,Getafe,Celta,Alejandro Hernández Hernández
2024-02-11T15:15:00Z,24,Mallorca,Rayo Vallecano,2,1,0,0,1,Mallorca,Rayo Vallecano,José Munuera Montero
2024-02-11T17:30:00Z,24,Sevilla FC,Atleti,1,0,1,0,1,Sevilla FC,Atleti,Javier Iglesias Villanueva
2024-02-11T20:00:00Z,24,Barça,Granada,3,3,1,1,0,DRAW,DRAW,Miguel Ortiz Arias
2024-02-12T20:00:00Z,24,Almería,Athletic,0,0,0,0,0,DRAW,DRAW,Víctor García Verdura
2024-02-16T20:00:00Z,25,Villarreal,Getafe,1,1,0,1,0,DRAW,DRAW,Javier Alberola Rojas
2024-02-17T13:00:00Z,25,Atleti,Las Palmas,5,0,2,0,5,Atleti,Las Palmas,Jorge Figueroa Vázquez
2024-02-17T15:15:00Z,25,Osasuna,Cádiz CF,2,0,0,0,2,Osasuna,Cádiz CF,Francisco Hernández Maeso
2024-02-17T17:30:00Z,25,Celta,Barça,1,2,0,1,1,Barça,Celta,Juan Pulido Santana
2024-02-17T20:00:00Z,25,Valencia,Sevilla FC,0,0,0,0,0,DRAW,DRAW,César Soto Grado
2024-02-18T13:00:00Z,25,Rayo Vallecano,Real Madrid,1,1,1,1,0,DRAW,DRAW,Alejandro Muñiz Ruiz
2024-02-18T15:15:00Z,25,Granada,Almería,1,1,0,1,0,DRAW,DRAW,Jesús Gil Manzano
2024-02-18T17:30:00Z,25,Mallorca,Real Sociedad,1,2,1,1,1,Real Sociedad,Mallorca,Pablo González Fuertes
2024-02-18T20:00:00Z,25,Real Betis,Alavés,0,0,0,0,0,DRAW,DRAW,Mateo Busquets Ferrer
2024-02-19T20:00:00Z,25,Athletic,Girona,3,2,1,0,1,Athletic,Girona,José Sánchez Martínez
2024-02-23T20:00:00Z,26,Real Sociedad,Villarreal,1,3,0,1,2,Villarreal,Real Sociedad,Javier Iglesias Villanueva
2024-02-24T15:15:00Z,26,Barça,Getafe,4,0,1,0,4,Barça,Getafe,Alejandro Muñiz Ruiz
2024-02-24T17:30:00Z,26,Alavés,Mallorca,1,1,0,0,0,DRAW,DRAW,Víctor García Verdura
2024-02-24T20:00:00Z,26,Almería,Atleti,2,2,1,1,0,DRAW,DRAW,Javier Alberola Rojas
2024-02-25T13:00:00Z,26,Cádiz CF,Celta,2,2,0,1,0,DRAW,DRAW,Miguel Ortiz Arias
2024-02-25T15:15:00Z,26,Real Betis,Athletic,3,1,2,1,2,Real Betis,Athletic,Guillermo Cuadra Fernández
2024-02-25T17:30:00Z,26,Las Palmas,Osasuna,1,1,0,0,0,DRAW,DRAW,José Munuera Montero
2024-02-25T20:00:00Z,26,Real Madrid,Sevilla FC,1,0,0,0,1,Real Madrid,Sevilla FC,Isidro Díaz de Mera
2024-02-26T20:00:00Z,26,Girona,Rayo Vallecano,3,0,0,0,3,Girona,Rayo Vallecano,Ricardo de Burgos
2024-03-01T20:00:00Z,27,Celta,Almería,1,0,0,0,1,Celta,Almería,José Sánchez Martínez
2024-03-02T13:00:00Z,27,Sevilla FC,Real Sociedad,3,2,2,1,1,Sevilla FC,Real Sociedad,Mateo Busquets Ferrer
2024-03-02T15:15:00Z,27,Rayo Vallecano,Cádiz CF,1,1,0,0,0,DRAW,DRAW,Javier Alberola Rojas
2024-03-02T17:30:00Z,27,Getafe,Las Palmas,3,3,3,1,0,DRAW,DRAW,Pablo González Fuertes
2024-03-02T20:00:00Z,27,Valencia,Real Madrid,2,2,2,1,0,DRAW,DRAW,Jesús Gil Manzano
2024-03-03T13:00:00Z,27,Villarreal,Granada,5,1,3,0,4,Villarreal,Granada,Juan Pulido Santana
2024-03-03T15:15:00Z,27,Atleti,Real Betis,2,1,2,0,1,Atleti,Real Betis,César Soto Grado
2024-03-03T17:30:00Z,27,Mallorca,Girona,1,0,1,0,1,Mallorca,Girona,Francisco Hernández Maeso
2024-03-03T20:00:00Z,27,Athletic,Barça,0,0,0,0,0,DRAW,DRAW,Alejandro Hernández Hernández
2024-03-04T20:00:00Z,27,Osasuna,Alavés,1,0,0,0,1,Osasuna,Alavés,Jorge Figueroa Vázquez
2024-03-08T20:00:00Z,28,Barça,Mallorca,1,0,0,0,1,Barça,Mallorca,Javier Iglesias Villanueva
2024-03-09T13:00:00Z,28,Valencia,Getafe,1,0,1,0,1,Valencia,Getafe,Juan Pulido Santana
2024-03-09T15:15:00Z,28,Cádiz CF,Atleti,2,0,1,0,2,Cádiz CF,Atleti,Pablo González Fuertes
2024-03-09T17:30:00Z,28,Granada,Real Sociedad,2,3,2,1,1,Real Sociedad,Granada,Juan Martínez Munuera
2024-03-09T20:00:00Z,28,Girona,Osasuna,2,0,1,0,2,Girona,Osasuna,Mateo Busquets Ferrer
2024-03-10T13:00:00Z,28,Alavés,Rayo Vallecano,1,0,1,0,1,Alavés,Rayo Vallecano,José Munuera Montero
2024-03-10T15:15:00Z,28,Las Palmas,Athletic,0,2,0,1,2,Athletic,Las Palmas,Miguel Ortiz Arias
2024-03-10T17:30:00Z,28,Real Madrid,Celta,4,0,1,0,4,Real Madrid,Celta,Mario Melero López
2024-03-10T20:00:00Z,28,Real Betis,Villarreal,2,3,2,1,1,Villarreal,Real Betis,Alejandro Hernández Hernández
2024-03-11T20:00:00Z,28,Almería,Sevilla FC,2,2,1,0,0,DRAW,DRAW,Ricardo de Burgos
2024-03-15T20:00:00Z,29,Real Sociedad,Cádiz CF,2,0,1,0,2,Real Sociedad,Cádiz CF,César Soto Grado
2024-03-16T13:00:00Z,29,Mallorca,Granada,1,0,0,0,1,Mallorca,Granada,Ricardo de Burgos
2024-03-16T15:15:00Z,29,Osasuna,Real Madrid,2,4,1,2,2,Real Madrid,Osasuna,Juan Martínez Munuera
2024-03-16T17:30:00Z,29,Getafe,Girona,1,0,1,0,1,Getafe,Girona,José Munuera Montero
2024-03-16T20:00:00Z,29,Athletic,Alavés,2,0,2,0,2,Athletic,Alavés,Alejandro Muñiz Ruiz
2024-03-17T13:00:00Z,29,Sevilla FC,Celta,1,2,1,0,1,Celta,Sevilla FC,Francisco Hernández Maeso
2024-03-17T15:15:00Z,29,Villarreal,Valencia,1,0,0,0,1,Villarreal,Valencia,Jorge Figueroa Vázquez
2024-03-17T15:15:00Z,29,Las Palmas,Almería,0,1,0,1,1,Almería,Las Palmas,Víctor García Verdura
2024-03-17T17:30:00Z,29,Rayo Vallecano,Real Betis,2,0,1,0,2,Rayo Vallecano,Real Betis,Juan Pulido Santana
2024-03-17T20:00:00Z,29,Atleti,Barça,0,3,0,1,3,Barça,Atleti,José Sánchez Martínez
2024-03-29T20:00:00Z,30,Cádiz CF,Granada,1,0,0,0,1,Cádiz CF,Granada,Guillermo Cuadra Fernández
2024-03-30T13:00:00Z,30,Getafe,Sevilla FC,0,1,0,1,1,Sevilla FC,Getafe,Javier Iglesias Villanueva
2024-03-30T15:15:00Z,30,Almería,Osasuna,0,3,0,2,3,Osasuna,Almería,Pablo González Fuertes
2024-03-30T17:30:00Z,30,Valencia,Mallorca,0,0,0,0,0,DRAW,DRAW,Miguel Ortiz Arias
2024-03-30T20:00:00Z,30,Barça,Las Palmas,1,0,0,0,1,Barça,Las Palmas,Mateo Busquets Ferrer
2024-03-31T12:00:00Z,30,Celta,Rayo Vallecano,0,0,0,0,0,DRAW,DRAW,Alejandro Hernández Hernández
2024-03-31T14:15:00Z,30,Girona,Real Betis,3,2,1,1,1,Girona,Real Betis,Jesús Gil Manzano
2024-03-31T16:30:00Z,30,Alavés,Real Sociedad,0,1,0,0,1,Real Sociedad,Alavés,Francisco Hernández Maeso
2024-03-31T19:00:00Z,30,Real Madrid,Athletic,2,0,1,0,2,Real Madrid,Athletic,Javier Alberola Rojas
2024-04-01T19:00:00Z,30,Villarreal,Atleti,1,2,0,1,1,Atleti,Villarreal,Mario Melero López
2024-04-04T18:00:00Z,26,Granada,Valencia,0,1,0,0,1,Valencia,Granada,Alejandro Hernández Hernández
2024-04-12T19:00:00Z,31,Real Betis,Celta,2,1,0,0,1,Real Betis,Celta,Juan Martínez Munuera
2024-04-13T12:00:00Z,31,Atleti,Girona,3,1,2,1,2,Atleti,Girona,Ricardo de Burgos
2024-04-13T14:15:00Z,31,Rayo Vallecano,Getafe,0,0,0,0,0,DRAW,DRAW,Jorge Figueroa Vázquez
2024-04-13T16:30:00Z,31,Mallorca,Real Madrid,0,1,0,0,1,Real Madrid,Mallorca,José Sánchez Martínez
2024-04-13T19:00:00Z,31,Cádiz CF,Barça,0,1,0,1,1,Barça,Cádiz CF,Juan Pulido Santana
2024-04-14T12:00:00Z,31,Las Palmas,Sevilla FC,0,2,0,1,2,Sevilla FC,Las Palmas,Alejandro Muñiz Ruiz
2024-04-14T14:15:00Z,31,Granada,Alavés,2,0,2,0,2,Granada,Alavés,Víctor García Verdura
2024-04-14T16:30:00Z,31,Athletic,Villarreal,1,1,0,0,0,DRAW,DRAW,Guillermo Cuadra Fernández
2024-04-14T19:00:00Z,31,Real Sociedad,Almería,2,2,1,1,0,DRAW,DRAW,Isidro Díaz de Mera
2024-04-15T19:00:00Z,31,Osasuna,Valencia,0,1,0,1,1,Valencia,Osasuna,José Munuera Montero
2024-04-19T19:00:00Z,32,Athletic,Granada,1,1,1,1,0,DRAW,DRAW,Javier Iglesias Villanueva
2024-04-20T12:00:00Z,32,Celta,Las Palmas,4,1,2,1,3,Celta,Las Palmas,Francisco Hernández Maeso
2024-04-20T14:15:00Z,32,Rayo Vallecano,Osasuna,2,1,0,1,1,Rayo Vallecano,Osasuna,Mario Melero López
2024-04-20T16:30:00Z,32,Valencia,Real Betis,1,2,0,1,1,Real Betis,Valencia,Mateo Busquets Ferrer
2024-04-20T19:00:00Z,32,Girona,Cádiz CF,4,1,2,0,3,Girona,Cádiz CF,Javier Alberola Rojas
2024-04-21T12:00:00Z,32,Getafe,Real Sociedad,1,1,1,1,0,DRAW,DRAW,Víctor García Verdura
2024-04-21T14:15:00Z,32,Almería,Villarreal,1,2,1,1,1,Villarreal,Almería,Miguel Ortiz Arias
2024-04-21T16:30:00Z,32,Alavés,Atleti,2,0,1,0,2,Alavés,Atleti,Jesús Gil Manzano
2024-04-21T19:00:00Z,32,Real Madrid,Barça,3,2,1,1,1,Real Madrid,Barça,César Soto Grado
2024-04-22T19:00:00Z,32,Sevilla FC,Mallorca,2,1,0,0,1,Sevilla FC,Mallorca,Alejandro Hernández Hernández
2024-04-26T19:00:00Z,33,Real Sociedad,Real Madrid,0,1,0,1,1,Real Madrid,Real Sociedad,José Munuera Montero
2024-04-27T12:00:00Z,33,Las Palmas,Girona,0,2,0,1,2,Girona,Las Palmas,Jorge Figueroa Vázquez
2024-04-27T14:15:00Z,33,Almería,Getafe,1,3,1,1,2,Getafe,Almería,Guillermo Cuadra Fernández
2024-04-27T16:30:00Z,33,Alavés,Celta,3,0,0,0,3,Alavés,Celta,Juan Pulido Santana
2024-04-27T19:00:00Z,33,Atleti,Athletic,3,1,1,1,2,Atleti,Athletic,Juan Martínez Munuera
2024-04-28T12:00:00Z,33,Cádiz CF,Mallorca,1,1,0,1,0,DRAW,DRAW,Isidro Díaz de Mera
2024-04-28T14:15:00Z,33,Granada,Osasuna,3,0,1,0,3,Granada,Osasuna,Alejandro Muñiz Ruiz
2024-04-28T16:30:00Z,33,Villarreal,Rayo Vallecano,3,0,1,0,3,Villarreal,Rayo Vallecano,Pablo González Fuertes
2024-04-28T19:00:00Z,33,Real Betis,Sevilla FC,1,1,1,0,0,DRAW,DRAW,José Sánchez Martínez
2024-04-29T19:00:00Z,33,Barça,Valencia,4,2,1,2,2,Barça,Valencia,Ricardo de Burgos
2024-05-03T19:00:00Z,34,Getafe,Athletic,0,2,0,1,2,Athletic,Getafe,Jesús Gil Manzano
2024-05-04T12:00:00Z,34,Real Sociedad,Las Palmas,2,0,2,0,2,Real Sociedad,Las Palmas,Miguel Ortiz Arias
2024-05-04T14:15:00Z,34,Real Madrid,Cádiz CF,3,0,0,0,3,Real Madrid,Cádiz CF,Javier Iglesias Villanueva
2024-05-04T16:30:00Z,34,Girona,Barça,4,2,1,2,2,Girona,Barça,Alejandro Hernández Hernández
2024-05-04T19:00:00Z,34,Mallorca,Atleti,0,1,0,1,1,Atleti,Mallorca,Javier Alberola Rojas
2024-05-05T12:00:00Z,34,Osasuna,Real Betis,0,2,0,2,2,Real Betis,Osasuna,Víctor García Verdura
2024-05-05T14:15:00Z,34,Celta,Villarreal,3,2,2,1,1,Celta,Villarreal,César Soto Grado
2024-05-05T16:30:00Z,34,Valencia,Alavés,0,1,0,0,1,Alavés,Valencia,Mario Melero López
2024-05-05T19:00:00Z,34,Sevilla FC,Granada,3,0,1,0,3,Sevilla FC,Granada,Mateo Busquets Ferrer
2024-05-05T19:00:00Z,34,Rayo Vallecano,Almería,0,1,0,1,1,Almería,Rayo Vallecano,Francisco Hernández Maeso
2024-05-10T19:00:00Z,35,Alavés,Girona,2,2,1,2,0,DRAW,DRAW,José Munuera Montero
2024-05-11T12:00:00Z,35,Mallorca,Las Palmas,1,0,1,0,1,Mallorca,Las Palmas,Juan Martínez Munuera
2024-05-11T14:15:00Z,35,Villarreal,Sevilla FC,3,2,1,2,1,Villarreal,Sevilla FC,Isidro Díaz de Mera
2024-05-11T16:30:00Z,35,Granada,Real Madrid,0,4,0,2,4,Real Madrid,Granada,Pablo González Fuertes
2024-05-11T19:00:00Z,35,Athletic,Osasuna,2,2,0,1,0,DRAW,DRAW,José Sánchez Martínez
2024-05-12T12:00:00Z,35,Cádiz CF,Getafe,1,0,1,0,1,Cádiz CF,Getafe,Ricardo de Burgos
2024-05-12T14:15:00Z,35,Atleti,Celta,1,0,0,0,1,Atleti,Celta,Jorge Figueroa Vázquez
2024-05-12T16:30:00Z,35,Valencia,Rayo Vallecano,0,0,0,0,0,DRAW,DRAW,Juan Pulido Santana
2024-05-12T19:00:00Z,35,Real Betis,Almería,3,2,2,1,1,Real Betis,Almería,Alejandro Muñiz Ruiz
2024-05-13T19:00:00Z,35,Barça,Real Sociedad,2,0,1,0,2,Barça,Real Sociedad,Guillermo Cuadra Fernández
2024-05-14T17:30:00Z,36,Osasuna,Mallorca,1,1,1,0,0,DRAW,DRAW,Francisco Hernández Maeso
2024-05-14T19:30:00Z,36,Real Madrid,Alavés,5,0,3,0,5,Real Madrid,Alavés,Mateo Busquets Ferrer
2024-05-14T20:00:00Z,36,Girona,Villarreal,0,1,0,0,1,Villarreal,Girona,José Sánchez Martínez
2024-05-15T17:30:00Z,36,Sevilla FC,Cádiz CF,0,1,0,0,1,Cádiz CF,Sevilla FC,Miguel Ortiz Arias
2024-05-15T17:30:00Z,36,Rayo Vallecano,Granada,2,1,1,0,1,Rayo Vallecano,Granada,Isidro Díaz de Mera
2024-05-15T20:00:00Z,36,Celta,Athletic,2,1,0,1,1,Celta,Athletic,Víctor García Verdura
2024-05-15T20:00:00Z,36,Getafe,Atleti,0,3,0,2,3,Atleti,Getafe,Mario Melero López
2024-05-16T17:30:00Z,36,Las Palmas,Real Betis,2,2,1,1,0,DRAW,DRAW,Javier Iglesias Villanueva
2024-05-16T19:30:00Z,36,Almería,Barça,0,2,0,1,2,Barça,Almería,Javier Alberola Rojas
2024-05-16T20:00:00Z,36,Real Sociedad,Valencia,1,0,1,0,1,Real Sociedad,Valencia,César Soto Grado
2024-05-18T19:00:00Z,37,Alavés,Getafe,1,0,1,0,1,Alavés,Getafe,Jorge Figueroa Vázquez
2024-05-19T17:00:00Z,37,Athletic,Sevilla FC,2,0,2,0,2,Athletic,Sevilla FC,Juan Pulido Santana
2024-05-19T17:00:00Z,37,Atleti,Osasuna,1,4,0,1,3,Osasuna,Atleti,Pablo González Fuertes
2024-05-19T17:00:00Z,37,Real Betis,Real Sociedad,0,2,0,2,2,Real Sociedad,Real Betis,Juan Martínez Munuera
2024-05-19T17:00:00Z,37,Barça,Rayo Vallecano,3,0,1,0,3,Barça,Rayo Vallecano,Jesús Gil Manzano
2024-05-19T17:00:00Z,37,Cádiz CF,Las Palmas,0,0,0,0,0,DRAW,DRAW,César Soto Grado
2024-05-19T17:00:00Z,37,Granada,Celta,1,2,0,0,1,Celta,Granada,Javier Alberola Rojas
2024-05-19T17:00:00Z,37,Valencia,Girona,1,3,0,1,2,Girona,Valencia,Guillermo Cuadra Fernández
2024-05-19T17:00:00Z,37,Villarreal,Real Madrid,4,4,1,4,0,DRAW,DRAW,Alejandro Hernández Hernández
2024-05-19T17:00:00Z,37,Mallorca,Almería,2,2,1,1,0,DRAW,DRAW,Ricardo de Burgos
2024-05-24T19:00:00Z,38,Girona,Granada,7,0,3,0,7,Girona,Granada,Alejandro Muñiz Ruiz
2024-05-25T12:00:00Z,38,Osasuna,Villarreal,1,1,1,0,0,DRAW,DRAW,Mario Melero López
2024-05-25T14:15:00Z,38,Real Sociedad,Atleti,0,2,0,1,2,Atleti,Real Sociedad,José Sánchez Martínez
2024-05-25T16:30:00Z,38,Rayo Vallecano,Athletic,0,1,0,0,1,Athletic,Rayo Vallecano,José Munuera Montero
2024-05-25T16:30:00Z,38,Almería,Cádiz CF,6,1,0,1,5,Almería,Cádiz CF,Mateo Busquets Ferrer
2024-05-25T19:00:00Z,38,Real Madrid,Real Betis,0,0,0,0,0,DRAW,DRAW,Isidro Díaz de Mera
2024-05-26T12:00:00Z,38,Getafe,Mallorca,1,2,0,0,1,Mallorca,Getafe,Víctor García Verdura
2024-05-26T14:15:00Z,38,Celta,Valencia,2,2,0,1,0,DRAW,DRAW,Miguel Ortiz Arias
2024-05-26T14:15:00Z,38,Las Palmas,Alavés,1,1,0,0,0,DRAW,DRAW,Francisco Hernández Maeso
2024-05-26T19:00:00Z,38,Sevilla FC,Barça,1,2,1,1,1,Barça,Sevilla FC,Javier Iglesias Villanueva
